yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-5.1,-76.2,198.73,-34.64,69.22,-49.0,1.32,0.97,0.78
-15.0,-54.27,181.86,-108.01,-77.0,23.0,0.65,0.0,0.14
7.16,-75.36,144.71,-10.41,-53.14,102.0,0.5,0.25,0.08
31.8,-89.72,137.16,54.1,52.13,-65.64,0.72,0.34,0.43
-20.0,-71.71,149.83,167.07,10.01,-43.2,1.59,0.2,-0.43
-13.0,-66.78,195.53,12.33,4.7,19.14,0.62,0.42,0.58
5.91,-64.37,192.5,-137.06,11.64,-15.0,0.53,0.06,0.2
-4.9,-58.03,146.9,-31.86,-106.16,41.0,0.67,0.34,0.29
12.8,-88.02,134.05,32.59,-9.84,-98.06,0.97,0.44,0.57
-30.0,-89.26,139.34,99.28,-61.68,67.71,2.0,0.02,-0.65
20.0,-104.76,165.36,117.36,-71.26,142.0,0.3,0.54,0.46
44.0,-123.34,195.25,-122.9,61.48,-46.0,0.45,0.34,0.2
-14.0,-100.34,153.86,-5.13,-10.76,-49.8,0.84,-0.05,0.2
-15.0,-100.06,148.91,41.44,-3.86,-75.51,1.37,0.73,0.97
-23.0,-98.66,156.43,107.8,-40.94,73.5,0.89,0.19,-0.27
22.0,-107.86,184.28,119.42,-88.84,120.0,0.46,0.56,0.26
37.0,-130.85,214.49,-118.86,27.77,-26.0,0.56,0.52,0.25
-8.0,-118.12,173.17,12.3,10.48,-90.98,0.79,0.03,0.33
-28.0,-111.08,172.32,-2.07,-12.3,25.11,1.61,0.69,0.96
7.7,-111.87,165.13,5.93,50.07,98.22,0.65,0.35,-0.31
30.4,-92.72,163.44,150.18,-45.18,13.4,0.58,0.46,0.15
4.1,-103.17,203.58,-74.67,4.51,-79.02,0.84,0.59,0.36
-24.0,-98.63,175.45,-18.99,-24.2,-40.0,2.0,-0.73,-0.02
-12.0,-102.53,165.12,8.68,-51.8,135.15,0.45,0.59,0.17
41.0,-115.7,162.22,50.46,80.26,-8.11,0.49,0.28,0.31
-2.5,-88.56,172.73,167.78,47.35,-48.8,0.82,0.45,-0.4
-15.0,-71.62,217.88,-11.19,-3.04,26.5,1.3,0.93,0.84
8.24,-71.31,206.83,-129.87,-40.92,33.0,0.8,0.01,0.16
10.2,-80.43,162.75,-53.19,-43.39,14.5,0.71,0.29,0.16
4.51,-90.72,143.19,40.81,-2.89,-78.01,0.68,0.45,0.44
