yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-29.36,16.7,33.73,-45.6,7.58,20.65,1.43,0.7,1.08
42.11,-6.69,35.44,-157.95,-19.04,21.0,0.78,-0.11,0.33
-2.82,11.48,83.68,-22.17,-25.46,-27.0,0.99,0.1,0.27
-18.32,15.6,58.26,-0.31,60.22,-94.72,1.36,0.4,0.6
-4.83,-2.37,45.21,1.15,-72.41,135.85,0.02,0.49,-0.67
37.38,-9.6,47.96,156.73,62.58,-9.13,0.74,0.54,0.4
-28.54,6.43,43.41,-84.34,20.34,-59.2,0.9,0.88,0.32
-4.85,14.77,75.68,-44.37,-54.43,-15.0,1.27,-0.75,-0.21
41.4,-24.02,132.29,10.91,-18.35,120.9,0.37,0.78,-0.08
-15.25,-7.64,70.75,-15.14,60.1,-92.3,0.93,0.5,0.43
-40.21,-9.18,66.25,107.12,34.72,-15.6,1.95,-0.22,-0.54
29.6,-43.3,67.59,189.47,-130.29,133.0,0.27,0.42,0.46
25.7,-29.18,65.63,-199.55,55.81,-49.0,0.29,0.49,0.06
-39.01,7.79,106.59,-16.79,-2.9,-129.0,0.57,0.08,0.41
-1.54,20.01,80.48,12.05,-110.98,95.8,1.48,0.73,0.9
31.42,-24.7,21.25,-11.53,42.48,82.9,0.34,0.63,-0.07
6.42,-43.23,20.4,137.93,125.42,-126.0,0.39,0.71,0.23
-31.7,-47.63,29.03,-78.05,49.4,-4.97,1.08,0.55,0.53
-5.58,-47.14,64.49,-198.72,-147.0,10.0,0.9,-0.12,0.34
34.0,-45.88,119.01,-13.36,-64.06,20.7,0.5,0.39,0.23
-5.4,-42.85,73.59,25.46,-16.05,-102.0,0.81,0.29,0.28
-45.0,-33.29,69.89,114.91,-0.33,-18.0,2.0,-0.26,-0.4
50.47,-31.05,69.92,178.1,-0.96,109.6,0.19,0.43,0.4
1.76,-11.45,72.53,-149.81,5.09,-17.4,0.49,0.54,0.35
-41.0,25.19,119.81,-11.34,31.25,-145.0,1.01,-0.25,0.13
19.64,14.14,100.5,5.02,9.64,163.33,0.25,0.8,0.57
4.17,2.23,49.5,7.92,65.48,5.68,0.54,0.54,0.07
-24.47,-0.82,48.25,161.18,127.96,-132.0,0.87,0.66,-0.25
-25.83,7.95,45.41,-53.22,-26.05,63.3,1.15,1.2,0.94
44.42,-12.51,47.86,-169.77,-38.4,13.0,0.54,0.07,0.12
-15.0,-11.2,106.0,-8.68,-7.57,-78.94,0.4,0.16,0.16
-24.62,1.46,75.26,-6.63,36.87,-83.6,1.23,0.62,0.61
-4.27,-46.74,61.62,1.9,-68.56,143.77,0.89,0.68,-0.62
43.39,-53.33,61.41,190.9,6.15,-49.53,0.32,0.57,0.36
-19.8,-27.59,78.54,-99.01,45.16,-79.1,0.45,0.69,0.3
-36.1,-3.16,113.66,-46.54,-159.85,-13.0,0.69,0.7,0.57
41.05,-4.61,128.33,1.11,-20.97,140.43,0.28,0.51,0.31
6.42,-14.22,77.27,57.81,85.17,-64.35,0.49,0.52,-0.22
-27.0,-11.44,68.9,119.46,82.9,-116.0,1.67,0.76,0.93
-29.73,-0.69,61.32,54.97,-1.99,132.84,0.53,0.1,0.23
54.74,-26.45,64.51,-167.0,-32.18,20.0,0.49,0.36,0.27
-5.52,-2.05,116.67,-30.14,9.0,-87.09,0.89,0.51,0.55
-21.85,-7.46,94.04,-19.07,41.51,-95.8,1.51,0.21,-0.56
6.46,-42.79,66.28,8.41,-84.46,177.14,0.26,0.59,0.31
31.06,-44.3,67.38,172.24,79.48,-17.8,0.56,0.62,0.22
-20.6,-23.28,78.17,-72.0,-15.59,-70.0,0.98,-0.04,0.28
-27.23,4.59,120.49,-88.7,-114.65,20.0,1.14,0.82,0.67
23.17,2.19,136.08,5.77,-4.75,100.52,0.25,0.56,0.09
1.63,0.52,81.3,35.57,68.64,-66.93,0.88,0.51,-0.13
-18.83,-1.75,75.01,144.23,94.98,-88.1,0.78,0.98,0.81
-31.78,1.96,72.73,61.92,-0.89,74.5,0.74,-0.37,0.06
41.85,-37.29,70.63,-179.25,-5.06,5.27,0.66,0.22,0.04
13.1,-38.91,121.12,-21.9,-4.71,-60.9,1.04,0.3,0.52
-18.5,-25.65,90.84,-2.69,19.64,-102.8,1.89,0.01,-0.69
-25.3,-22.74,90.45,-7.01,-127.89,134.0,0.29,0.59,0.37
62.59,-42.97,83.6,165.54,-9.88,42.56,0.5,0.47,0.27
-25.65,7.62,85.55,-94.92,44.67,-59.8,1.08,-0.14,-0.06
-30.3,19.31,128.06,-0.09,8.05,-81.96,1.09,0.85,0.9
38.88,-1.63,139.55,-12.75,-65.16,201.0,0.14,0.81,-0.01
3.04,-5.8,78.99,9.86,171.78,-83.02,0.64,0.65,-0.13
-26.57,-1.5,74.57,147.41,45.95,-98.2,1.12,0.99,0.47
-27.67,8.17,69.81,50.34,-60.98,125.4,0.67,0.1,0.27
34.17,-41.05,90.22,-197.12,-13.78,9.7,0.32,0.45,0.32
-0.9,-29.73,134.04,-15.14,16.83,-85.9,1.19,0.49,0.61
-22.0,-23.36,108.7,-10.46,40.84,-89.5,1.8,-0.09,-0.47
-29.0,-26.61,94.48,68.33,-161.31,110.0,0.39,0.69,0.35
41.9,-35.38,103.1,143.16,31.28,-2.9,0.6,0.75,0.28
-15.9,-9.51,108.81,-78.92,20.77,-72.9,2.0,-0.68,-0.03
-31.6,25.83,154.36,-43.88,-10.52,-93.0,0.46,0.67,0.35
30.34,9.93,150.11,35.24,-26.74,135.6,0.23,0.55,0.32
