yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.82,146.08,31.94,31.01,51.0,-52.51,1.99,-1.06,0.17
-16.2,156.58,39.67,-95.16,28.37,57.87,0.11,-0.09,-0.21
-37.0,176.09,22.88,53.2,76.17,-119.7,1.9,-1.04,0.27
31.31,131.77,21.45,0.13,-124.53,101.0,0.2,-0.49,-0.15
-42.6,169.62,63.38,145.45,144.72,-137.0,1.75,-1.0,0.13
53.38,126.6,14.68,-154.35,-119.9,17.0,0.62,-0.36,-0.28
-53.2,174.83,34.53,70.59,180.46,-172.0,1.19,-0.47,0.01
34.88,133.92,26.17,-18.22,-118.08,112.0,1.22,-0.66,-0.16
-40.3,152.3,70.73,155.01,80.6,-130.0,0.19,-0.39,0.19
-0.44,148.6,64.82,-12.38,9.61,-1.41,1.9,-1.05,0.09
12.48,161.22,37.42,-82.38,63.6,40.37,0.23,-0.0,-0.1
-43.0,191.95,58.1,79.73,122.99,-139.0,1.59,-0.77,0.34
60.82,129.89,31.74,-77.46,-182.86,195.0,0.46,-0.6,-0.02
-54.5,163.13,82.81,178.45,130.0,-176.0,0.97,-0.8,-0.21
51.57,119.87,25.35,-181.64,-122.64,16.0,0.77,-0.46,-0.14
-31.9,158.84,38.54,50.61,146.75,-103.0,0.61,-0.22,-0.26
8.24,155.43,42.56,19.85,-6.19,26.59,1.47,-1.12,0.07
-13.5,143.58,75.36,118.27,-18.78,-43.0,-0.31,-0.14,-0.03
-8.26,147.71,81.61,29.62,30.23,-26.66,2.0,-1.22,0.56
15.21,155.87,45.89,-107.66,48.34,49.0,0.16,-0.02,-0.25
-30.8,176.45,60.35,63.33,83.39,-99.78,1.94,-0.96,0.28
27.15,132.77,58.99,4.98,-121.92,87.58,0.03,-0.52,-0.1
-52.6,170.31,95.39,132.09,144.71,-170.0,0.65,-0.35,-0.25
59.44,134.43,37.39,-180.63,-96.65,191.0,1.31,-0.66,-0.18
-49.3,188.69,53.4,62.97,198.84,-159.0,0.69,-0.73,-0.07
56.28,138.67,40.8,-30.74,-144.54,181.0,0.45,-0.52,-0.04
-49.6,148.92,82.17,146.28,54.55,-160.0,1.43,-0.69,0.06
31.28,122.6,51.69,-95.84,-71.67,100.0,0.15,0.1,-0.25
-27.8,166.73,49.76,2.56,165.8,-90.1,1.67,-1.02,0.05
16.61,154.2,49.05,8.87,-29.6,53.75,-0.12,-0.29,0.22
-22.1,142.92,83.15,123.02,-16.12,-71.0,2.0,-1.01,0.12
-14.6,174.0,91.08,29.6,113.47,-47.2,-0.08,0.17,-0.16
20.71,171.7,50.91,-121.89,16.81,67.0,1.78,-0.85,0.31
-44.4,206.0,70.5,78.26,135.52,-143.0,0.36,-0.59,-0.18
57.7,146.76,52.0,-50.21,-171.26,186.0,1.28,-0.87,0.04
-50.6,187.96,93.6,148.08,158.65,-163.0,0.62,-0.31,-0.22
65.45,138.87,29.29,-202.57,-138.29,21.0,1.41,-0.6,-0.26
-49.4,182.73,43.18,53.86,165.4,-159.0,0.8,-0.67,-0.0
53.94,129.12,20.68,-62.48,-161.43,174.0,0.12,-0.44,-0.08
-46.6,150.58,61.09,139.3,90.59,-149.0,0.02,0.04,-0.23
43.0,99.92,18.54,-138.63,-157.07,13.0,1.49,-1.26,-0.11
-31.3,131.66,26.62,32.91,119.42,-101.0,-0.35,-0.22,-0.08
14.22,111.96,23.55,-4.63,-63.56,46.01,2.0,-1.11,0.03
-27.9,106.48,56.36,114.82,-2.54,-89.8,-0.04,0.09,-0.21
0.11,119.34,52.27,-11.5,48.94,0.35,1.91,-1.34,0.3
2.77,110.89,30.05,-65.3,-12.45,8.96,-0.21,-0.4,-0.16
-30.1,142.32,46.13,63.56,109.65,-97.3,2.0,-1.19,0.32
9.65,129.37,65.19,72.21,-23.87,31.12,0.11,-0.14,-0.24
-35.1,151.95,82.44,-120.69,23.36,96.7,2.0,-1.14,0.37
29.99,152.65,42.69,77.39,110.91,-145.0,0.12,-0.56,-0.25
-45.2,181.3,62.12,-32.41,-165.74,190.0,1.82,-1.39,-0.55
59.03,124.89,49.17,147.8,165.26,-166.0,0.33,-0.43,-0.41
-51.5,169.93,90.13,-173.99,-47.45,214.0,1.8,-1.14,-0.61
66.55,149.03,34.14,89.0,161.53,-159.0,0.45,-0.69,-0.29
-49.7,192.24,57.89,-97.7,-148.29,216.0,0.37,-1.15,-0.19
66.8,142.05,24.42,185.11,146.55,-201.0,0.92,-0.67,-0.29
-62.3,180.1,77.78,-161.69,-106.0,20.0,0.28,-0.24,-0.48
64.73,142.44,26.26,79.54,161.57,-176.0,0.97,-0.78,-0.04
-54.6,184.97,47.96,-76.74,-112.57,180.0,0.04,-0.45,-0.11
55.85,146.04,20.82,163.65,113.59,-201.0,1.37,-0.84,0.14
-62.4,173.76,67.91,-92.44,-41.9,122.0,-0.07,0.01,-0.26
37.91,157.13,38.4,29.05,170.46,-147.0,1.59,-1.51,0.15
-46.0,202.07,44.44,-20.41,-44.12,63.2,-0.38,-0.21,0.03
19.55,185.55,36.11,100.65,10.21,-121.0,2.0,-1.13,0.15
-37.6,180.93,63.97,-9.96,-3.38,22.49,-0.18,0.08,-0.19
6.97,176.53,59.76,-88.97,61.42,12.93,2.0,-1.59,0.19
4.01,187.88,29.99,53.87,91.23,-95.47,2.0,-1.29,0.3
-29.5,209.91,42.55,-4.89,-109.79,82.0,0.15,-0.37,-0.39
25.43,168.77,38.72,126.58,90.6,-139.0,1.97,-1.04,0.27
-43.1,190.48,73.67,-175.19,-33.64,156.0,0.97,-0.76,0.13
48.79,172.55,17.94,99.47,100.0,-164.0,0.05,-0.46,-0.15
-50.9,195.44,45.85,-106.21,-142.14,12.0,1.41,-0.9,-0.01
38.4,147.27,10.22,142.1,72.29,-169.0,-0.04,0.12,-0.14
-52.6,162.78,51.43,-79.77,-4.98,57.43,1.57,-1.16,0.0
17.8,157.45,27.88,-21.41,95.85,-16.7,-0.0,-0.46,-0.11
