yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
18.8,376.24,413.35,-123.68,39.37,-233.0,1.29,0.33,1.26
2.78,408.21,472.3,29.27,128.41,-309.0,-0.1,-0.18,0.04
-39.0,396.35,476.86,38.52,5.05,60.86,1.55,0.39,0.82
-82.0,370.94,417.12,249.62,163.57,8.98,0.78,0.18,-0.21
-26.0,379.08,424.47,74.01,21.52,-125.9,1.85,0.09,1.99
51.9,367.16,489.32,-140.51,-29.43,-26.0,-0.46,-0.45,0.37
10.1,358.98,509.72,82.46,68.92,-85.96,2.0,0.08,1.34
-72.0,284.58,432.08,272.45,15.5,168.0,0.55,-0.21,0.2
-31.0,317.49,446.94,134.23,27.38,32.71,1.33,0.38,1.21
58.8,288.55,473.22,-196.47,-197.86,-2.0,-0.2,-0.53,0.53
25.2,320.59,508.3,110.64,143.85,-100.0,1.92,-0.45,1.41
-66.0,322.27,430.46,147.15,-50.68,190.0,0.73,0.21,0.72
-87.0,356.23,430.87,176.84,149.41,81.4,0.84,0.01,0.23
58.8,298.62,421.62,-196.47,55.86,-214.0,0.87,-0.07,0.93
-4.5,355.23,491.8,56.52,160.24,-281.0,0.55,-0.49,0.72
-61.0,354.9,436.25,27.61,-144.81,190.0,0.79,0.49,0.34
-96.0,400.64,437.04,285.35,234.48,-14.0,0.58,0.31,-0.05
39.3,346.8,415.96,-127.43,51.98,-196.0,1.26,-0.1,0.97
6.27,405.24,478.04,58.66,205.41,-309.0,-0.01,-0.14,0.24
-65.0,424.84,443.97,-11.21,-130.78,127.0,0.73,0.64,0.37
-96.0,416.3,429.92,256.27,245.99,20.2,0.66,0.06,0.03
22.2,384.96,415.95,-54.07,128.69,-211.0,1.66,0.46,1.47
-4.4,446.04,485.16,7.74,31.76,-309.93,0.07,-0.27,0.07
-54.0,441.88,459.76,17.24,-50.64,71.91,1.75,0.4,0.84
-95.0,448.8,440.04,284.68,263.15,-14.0,0.64,0.19,-0.08
14.6,411.99,419.38,-25.36,52.56,-175.0,-0.06,-0.24,0.08
-11.0,463.05,486.35,-7.63,85.59,-309.9,1.6,0.27,0.88
-32.0,440.09,493.67,-4.3,-68.0,47.19,0.86,-0.28,-0.02
-90.0,417.82,452.53,278.04,232.77,-35.0,1.95,0.51,1.85
-14.0,420.35,458.54,88.94,-8.17,-103.8,-0.32,-0.19,0.35
32.6,431.73,530.11,-76.71,-12.58,-292.0,2.0,0.18,1.24
-0.0,426.62,545.28,80.79,56.46,-46.38,0.4,-0.2,-0.03
-80.0,350.19,468.26,299.36,99.87,105.6,1.28,0.21,1.56
-37.0,368.67,483.1,122.26,46.25,-0.16,-0.28,-0.47,0.59
59.0,344.34,517.25,-190.1,-197.86,-2.0,103.44,-122.09,0.0
5.91,366.78,548.4,177.17,-27.79,190.0,1.94,-0.19,1.35
-72.0,332.22,469.79,169.91,129.17,19.0,0.65,0.1,0.1
-76.0,378.42,475.2,-196.47,-63.48,-23.0,0.67,0.26,0.53
59.0,346.55,490.45,80.62,201.24,-246.0,0.5,-0.29,0.75
22.4,394.91,520.79,111.62,-54.0,190.0,0.85,0.07,1.05
-77.0,365.82,443.33,160.46,213.76,72.5,0.57,0.36,0.1
-47.0,405.24,467.95,-196.47,-42.28,-25.0,0.63,0.3,0.66
59.0,383.1,512.75,144.37,178.44,-151.0,-0.02,-0.43,0.54
4.93,401.2,529.18,210.17,-15.53,190.0,2.0,0.04,1.41
-52.0,327.67,451.21,119.3,118.89,15.9,0.67,0.15,0.17
-31.0,344.09,474.82,-196.47,-190.39,-1.0,1.28,0.41,1.1
59.1,318.54,517.92,141.36,91.41,-101.0,-0.38,-0.35,0.38
18.6,338.75,554.96,205.95,-35.11,190.0,2.0,-0.36,1.37
-71.0,297.02,476.42,188.75,113.18,60.1,0.32,0.19,0.37
-88.0,354.15,485.75,-196.47,-91.95,-23.0,0.48,0.29,0.39
59.1,313.88,480.77,95.55,232.01,-286.0,0.38,-0.41,0.8
28.1,334.79,531.75,47.33,-85.87,190.3,0.59,-0.28,0.84
-71.0,330.23,453.66,231.0,117.02,91.0,0.57,0.23,0.36
-87.0,344.88,453.13,-196.47,33.38,-232.0,0.49,0.15,0.4
52.3,318.57,428.09,56.95,96.69,-281.8,0.74,-0.12,0.74
11.9,353.26,484.49,-24.0,-43.0,168.0,0.16,-0.18,0.55
-70.0,364.73,443.14,241.42,162.13,38.6,0.75,0.35,0.74
-96.0,407.07,443.72,-78.42,94.03,-229.0,0.52,0.08,0.05
50.5,372.47,431.72,58.49,193.58,-309.0,1.0,-0.06,1.04
14.8,364.36,485.51,20.87,-64.97,163.4,-0.02,-0.29,0.42
-75.0,365.69,432.27,236.17,26.68,47.86,0.99,-0.09,0.8
-94.0,418.87,435.68,-121.89,58.03,-242.0,0.44,0.31,0.01
57.0,381.26,419.46,67.49,228.98,-303.0,0.75,-0.22,1.01
33.9,409.38,478.45,6.31,-72.81,184.68,0.04,-0.37,0.44
-60.0,425.74,446.57,252.63,148.97,109.0,0.99,-0.07,1.06
-96.0,427.15,408.21,-47.06,116.83,-194.0,0.64,0.1,-0.17
20.0,435.87,404.95,-70.44,65.12,-309.0,1.81,-0.43,1.63
43.3,467.73,449.85,44.04,76.97,64.91,-0.36,-0.18,0.22
-51.0,457.85,443.45,202.17,170.76,140.0,1.73,0.18,1.16
-96.0,437.74,396.33,34.73,36.9,-166.2,0.79,0.11,-0.16
8.21,439.97,392.9,-101.96,-3.21,-309.0,1.57,0.03,1.67
27.5,444.84,442.24,42.47,56.36,26.49,-0.38,-0.24,0.19
0.25,442.79,466.28,215.46,80.5,89.23,0.36,-0.19,0.07
-70.0,376.8,390.81,141.16,58.3,0.81,0.8,0.5,0.9
-42.0,415.95,396.4,-196.47,-159.55,-2.0,-0.38,-0.46,0.75
59.0,373.55,429.17,72.29,176.67,-135.0,1.61,-0.18,1.47
15.6,399.36,469.39,160.9,-83.16,190.0,0.49,-0.14,0.28
-72.0,397.86,397.25,192.15,142.08,50.5,0.53,0.12,0.37
-95.0,444.84,391.45,-183.32,52.73,-232.0,1.03,-0.37,0.85
59.0,394.95,399.0,32.97,215.48,-309.0,0.71,-0.21,0.63
17.3,456.84,456.84,76.52,-104.52,190.0,0.78,0.67,0.81
-53.0,472.55,432.05,241.52,263.86,56.0,0.65,0.12,-0.13
-95.0,441.95,384.5,-26.29,120.93,-171.0,1.66,0.18,1.61
-11.0,456.98,393.92,-105.76,-36.26,-30.0,-0.67,-0.27,0.14
56.9,444.07,463.28,83.06,98.12,-37.63,2.0,-0.17,0.98
-8.1,444.08,490.67,284.39,23.67,184.3,0.67,0.02,-0.0
-49.0,387.49,414.11,150.46,68.43,-26.1,1.39,0.31,0.96
-51.0,405.67,426.77,-196.47,-126.59,-1.0,-0.29,-0.65,0.52
59.1,378.4,456.67,101.45,107.63,-164.0,2.0,-0.93,1.09
-4.7,397.81,509.66,157.14,-32.67,190.0,1.0,-0.21,0.26
-64.0,408.37,451.91,238.62,123.13,-15.0,0.6,0.14,-0.0
-96.0,434.65,429.17,-130.45,96.31,-206.0,1.55,-0.31,1.19
20.9,420.48,424.08,-17.63,147.15,-309.0,-0.41,-0.07,0.27
-5.8,474.89,498.92,38.52,0.24,67.52,1.78,0.65,0.69
-37.0,475.52,482.89,303.8,245.5,-18.0,0.75,-0.04,-0.29
-95.0,459.09,428.7,10.46,72.18,-121.4,1.98,-0.03,1.57
-11.0,471.06,430.84,-120.24,12.64,-307.0,-0.59,-0.26,0.22
24.5,441.15,487.47,64.71,90.9,-35.48,2.0,0.35,1.0
6.86,442.88,504.87,243.87,-31.82,79.1,0.51,-0.12,0.13
-65.0,365.38,427.47,122.9,71.91,22.21,-0.13,-0.49,0.51
-41.0,404.79,435.79,-196.47,-197.86,-2.0,1.68,-0.52,1.44
59.0,368.53,455.51,87.72,176.55,-133.0,0.46,0.07,0.04
8.09,379.88,502.49,123.48,-64.02,190.0,0.67,0.52,0.49
-68.0,355.27,426.33,215.49,95.73,26.2,0.39,-0.43,0.59
-74.0,407.21,433.74,-196.47,-28.89,-22.0,0.56,-0.26,0.79
59.0,340.76,437.62,82.99,222.34,-238.0,0.63,0.1,0.5
32.6,410.84,511.46,70.21,-166.98,190.0,0.52,0.17,0.03
-59.0,417.36,455.37,303.8,286.06,105.0,1.64,-0.27,0.98
-95.0,440.75,442.48,-124.9,83.49,-190.0,-0.12,-0.33,0.13
43.6,397.68,416.74,15.89,139.99,-309.0,1.38,0.22,1.07
-4.8,454.4,488.46,-21.87,-90.87,140.0,0.68,0.11,-0.32
-46.0,463.81,462.15,293.87,248.8,-15.0,1.71,-0.31,1.57
-95.0,473.14,407.21,-26.97,97.92,-150.0,-0.3,-0.37,0.22
-11.0,469.77,415.09,-125.03,97.34,-309.0,2.0,-0.39,1.19
48.7,441.4,488.11,84.1,44.59,-36.99,0.17,-0.1,0.1
19.3,437.28,521.57,300.27,-27.46,157.0,0.57,0.36,0.83
-88.0,372.03,444.15,178.0,48.98,62.05,0.04,-0.04,0.61
-53.0,392.51,442.59,-196.47,-159.65,-2.0,1.22,-0.56,1.06
59.0,338.1,457.59,51.86,116.35,-171.0,0.8,-0.49,0.15
7.91,333.82,503.79,109.33,-126.94,190.0,0.83,-0.06,0.49
-69.0,314.58,425.96,217.81,35.8,25.5,-0.1,-0.44,0.59
-81.0,378.76,439.96,-196.47,-14.79,-22.0,1.49,-0.85,0.92
58.8,319.45,459.59,106.05,253.91,-263.0,0.74,0.15,0.38
9.6,362.99,518.17,125.84,-145.06,190.0,0.67,-0.22,-0.03
-70.0,377.57,466.53,253.27,193.83,30.8,1.1,-0.52,0.87
-96.0,412.29,438.46,-104.96,104.81,-22.0,1.29,-0.55,0.76
59.0,381.31,455.3,115.08,-44.43,190.0,0.68,0.16,0.19
14.5,425.19,527.24,297.08,204.48,46.7,0.52,0.25,0.06
-70.0,411.33,456.49,-173.98,16.23,-228.0,0.37,-0.85,0.89
-87.0,463.85,455.7,61.11,231.06,-281.0,1.33,-0.3,1.31
59.0,442.59,474.29,121.82,-6.09,190.3,0.94,-0.78,0.0
0.82,402.62,493.31,129.87,-71.03,2.66,2.0,0.21,1.51
-84.0,347.69,417.04,-194.38,-126.77,-2.0,-0.42,-0.37,0.36
-6.1,351.07,417.6,59.33,49.86,-19.86,2.0,0.52,0.9
22.6,387.05,490.43,28.79,71.73,-119.6,0.51,0.19,-0.13
-36.0,391.11,481.09,-93.59,31.15,-309.0,2.0,0.22,1.34
-96.0,383.39,435.14,57.93,-8.6,75.82,0.02,-0.18,0.22
23.4,366.19,434.25,303.8,232.85,26.9,1.2,0.59,0.61
8.37,419.76,509.47,-91.36,111.33,-173.0,0.96,0.03,-0.24
-53.0,433.86,463.0,-70.83,116.05,-309.0,1.85,-0.72,1.08
-96.0,449.73,423.59,73.27,-39.27,190.3,0.19,-0.24,0.47
58.8,420.19,428.29,303.8,220.99,138.0,0.75,-0.19,0.69
43.0,468.4,502.37,-181.16,16.23,-287.0,0.62,0.23,-0.09
-88.0,452.64,430.29,123.47,137.32,-244.0,-0.3,-0.61,0.91
-75.0,476.91,449.46,115.66,-58.69,190.0,1.4,-0.42,1.21
59.0,439.35,466.32,231.46,105.24,60.5,0.62,-0.25,0.15
18.8,451.48,516.86,-196.47,-197.86,-3.0,1.25,0.61,0.52
-95.0,373.32,439.82,102.6,153.27,-105.0,-0.28,-0.69,0.69
-32.0,405.53,451.98,90.55,-72.3,190.3,1.39,-0.78,2.0
59.1,367.3,461.16,123.07,40.31,-7.22,0.5,0.0,0.26
-2.2,362.94,480.17,-196.47,-126.74,-2.0,1.31,0.16,1.29
-62.0,309.78,403.62,139.87,182.97,-169.0,-0.59,-0.54,0.6
-52.0,353.99,428.58,170.85,5.65,190.33,1.84,0.2,1.32
59.1,340.24,463.58,184.77,135.7,52.2,0.59,0.08,0.32
