yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-9.4,-40.69,30.25,0.23,3.8,0.0,0.48,-0.9,0.03
-15.7,-58.19,-3.33,27.66,177.73,14.63,0.17,-1.29,0.56
-7.6,-62.7,-67.17,62.47,151.83,-48.0,0.38,-1.28,0.66
0.0,22.68,23.18,-85.11,18.24,-55.7,0.39,0.06,0.25
4.29,-89.41,-99.4,-148.58,-106.89,87.0,0.41,0.19,0.52
-65.0,-8.75,-52.95,38.66,-73.99,-94.6,0.65,-0.62,0.67
-51.0,27.17,-25.35,-33.77,190.57,-250.0,0.39,-1.36,0.95
42.54,28.43,-48.09,-40.95,22.43,157.9,0.86,-1.02,0.49
62.1,-36.82,-56.06,-85.11,-59.37,175.0,0.89,-0.96,0.45
46.8,-57.44,-67.57,36.79,22.69,-12.73,0.09,-0.31,0.75
-10.0,-69.01,-64.36,-0.79,10.81,-10.23,0.75,-1.19,0.73
-13.0,-39.78,-24.6,-63.26,-47.68,-42.0,0.38,-0.99,0.07
9.37,-33.72,36.34,-216.01,79.13,-118.0,0.58,-1.24,0.78
-13.1,-28.2,46.07,-219.05,48.78,-70.0,0.85,0.59,0.05
-24.38,-41.87,8.43,-7.92,-79.58,-2.51,0.56,0.52,0.45
4.04,-45.01,-56.39,16.58,-40.64,43.07,0.33,-0.21,0.48
2.53,-55.49,-74.36,82.69,113.26,-187.0,0.18,-0.96,-0.13
-36.0,-55.54,-67.6,69.49,171.5,-250.0,0.63,-0.92,0.28
-65.04,7.02,-89.39,10.28,-34.81,-36.2,0.93,-1.04,0.17
0.0,0.0,4.0,-50.58,-43.64,219.0,0.89,-0.82,0.34
-29.07,5.94,-80.34,-29.89,-51.99,250.0,0.32,-0.92,-0.06
65.0,-38.87,-92.9,-4.82,-20.4,-7.49,0.39,-1.3,0.7
25.0,-58.48,-104.23,78.48,41.24,-25.89,0.15,-1.07,0.57
-12.4,24.64,-78.45,227.66,56.91,-12.9,0.46,0.14,0.11
-14.49,12.07,12.25,-95.53,-32.13,-97.0,0.79,0.73,0.29
-29.63,5.77,-22.37,-227.99,-73.16,-12.0,0.0,20.65,-1.19
-16.0,-0.49,-78.72,-199.75,-10.53,72.0,1.09,-0.9,-0.15
22.0,-27.73,-115.09,36.3,31.43,0.65,-0.51,0.17,0.8
-24.0,-57.59,-94.14,49.31,74.71,-20.64,-0.15,0.17,0.63
-65.0,-9.64,-100.48,108.79,47.25,-250.0,0.36,-1.04,0.14
41.0,-11.53,-82.07,44.18,115.95,-250.0,0.42,0.35,0.52
64.0,-24.39,-102.91,-41.54,19.56,126.3,0.4,-0.6,0.45
45.0,-39.85,-122.11,17.05,73.57,-1.45,0.09,-1.38,0.86
11.0,-102.33,-105.98,192.21,15.83,-35.9,1.08,-1.12,0.08
-3.3,-93.12,-95.55,92.01,-15.71,66.23,0.34,-0.24,0.55
-2.65,-56.4,12.85,-74.75,-24.92,-74.0,-0.43,0.43,0.6
-10.9,-67.63,-1.88,-191.39,-11.15,-82.0,0.31,-1.01,-0.13
-30.0,-46.18,-57.34,-250.14,67.37,9.97,0.51,-1.21,0.66
-18.0,-32.5,-112.35,26.76,16.79,28.45,0.54,0.87,-0.03
-0.0,-50.47,-112.89,69.23,147.46,-250.0,0.39,0.26,0.55
11.0,-59.87,-106.54,9.69,82.37,6.03,0.64,-1.27,0.68
-49.0,-30.65,-83.57,133.18,-41.11,-51.0,0.96,-1.02,0.11
-64.7,11.32,-63.79,250.13,-75.2,29.6,-0.29,-0.1,0.48
-9.42,3.29,-57.69,146.56,6.09,28.47,0.64,-0.95,-0.03
56.87,-7.7,-67.85,-80.1,18.05,-30.3,0.77,-1.0,0.01
65.0,-22.17,-74.31,-125.69,-83.04,-84.0,0.18,-1.0,0.08
-1.9,-48.81,-88.96,-250.14,-9.02,1.77,0.74,-1.32,0.72
-6.7,-36.88,-68.52,-54.39,169.3,-250.0,0.69,0.43,0.0
-3.3,-21.79,-11.33,9.08,7.38,-148.81,0.56,0.5,0.64
15.42,-1.01,34.47,-34.37,-51.48,218.0,0.13,-0.06,0.48
59.53,89.23,81.08,-28.35,-56.05,209.0,0.44,-1.24,0.52
-25.3,-17.8,-1.05,-5.34,-195.95,-38.0,0.61,-0.93,0.04
-3.3,-36.69,-59.05,16.16,39.76,-10.55,0.79,-0.67,0.06
18.0,-38.38,-108.85,-82.55,-28.69,-94.0,-0.42,0.39,0.87
-5.3,-11.49,-83.83,-197.92,-24.48,-91.0,0.82,-1.07,0.31
-65.0,-0.83,-55.08,-167.08,-115.12,32.0,0.64,-0.99,0.11
-64.7,27.79,-42.8,40.54,-167.38,18.1,0.62,-0.74,0.01
32.86,32.75,-50.4,33.95,114.74,-233.0,0.3,-1.3,0.65
61.32,-5.19,-63.41,41.83,49.22,-250.1,0.64,0.79,0.2
10.0,-48.19,-91.77,3.0,0.0,-22.95,0.28,-0.94,0.83
-0.3,-28.74,-86.58,-38.45,1.82,103.42,0.45,-1.42,0.4
-9.3,-24.51,-37.4,-32.61,-246.3,78.0,0.58,-0.94,-0.0
17.15,-20.43,43.63,8.59,92.98,-51.4,1.29,-1.02,0.18
-19.3,-27.4,24.67,-58.95,4.1,-53.22,0.49,-0.39,0.37
7.4,-11.48,-73.33,-110.03,-143.77,-1.0,-0.67,0.28,0.75
-64.7,23.99,-55.1,-0.81,0.54,0.0,0.85,-1.15,-0.02
-65.0,60.49,-47.42,-149.44,-5.7,78.8,1.62,-0.83,0.08
