yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
1.25,-64.14,41.32,-45.81,44.95,-32.9,0.04,-0.22,0.89
-13.6,-72.06,55.69,-108.31,14.82,31.9,0.4,0.05,1.19
11.66,-47.82,25.88,-19.38,21.66,-4.28,0.48,0.5,0.65
-0.11,-29.34,12.92,134.25,-77.5,4.82,0.36,0.42,0.68
-0.66,-43.2,20.57,59.31,-37.3,-52.6,0.2,-0.04,0.76
-16.2,-71.93,57.24,-115.09,89.5,44.8,0.07,-0.26,1.13
5.17,-64.8,40.49,-47.44,69.02,-0.44,0.52,0.34,1.1
8.42,-41.59,21.79,34.91,-59.9,-2.54,0.44,0.48,0.55
-0.17,-36.37,3.65,147.75,-118.08,-62.0,0.21,0.18,0.82
3.69,-40.98,27.9,-63.66,22.14,19.97,0.02,-0.15,0.86
-17.0,-49.38,64.64,-70.66,85.21,32.51,-0.12,-0.24,1.07
4.18,-44.6,46.47,-67.87,14.56,-0.64,0.61,0.37,0.88
8.38,-18.62,12.41,99.73,-25.33,14.18,0.45,0.39,0.79
0.76,-8.8,3.35,149.19,-35.13,-65.0,0.08,0.16,0.77
12.84,-29.9,29.25,-66.17,15.55,16.08,-0.02,-0.01,0.72
-15.8,-44.81,54.7,-130.85,97.89,32.2,-0.19,-0.3,1.12
0.61,-32.32,45.22,-34.28,36.32,2.92,0.38,0.37,0.79
13.11,-22.3,18.06,107.1,-87.78,49.5,0.22,0.44,0.7
-3.38,-14.5,6.61,103.44,-61.02,-61.0,0.17,0.21,0.6
3.3,-53.22,44.71,-34.22,45.21,2.35,0.08,-0.09,0.74
-10.9,-60.14,61.49,-104.91,37.56,50.6,0.25,0.09,1.16
9.18,-45.16,35.93,-41.98,28.8,-13.0,0.44,0.61,0.59
0.88,-42.14,15.12,153.58,-156.08,12.0,0.26,0.46,0.61
0.67,-46.73,19.35,68.02,-31.85,-42.0,0.06,0.04,0.8
-8.28,-56.02,44.98,-98.56,53.6,35.43,0.3,-0.12,1.06
-10.5,-46.54,47.43,-78.42,5.58,3.41,0.49,0.17,1.14
13.21,-21.76,22.78,20.41,-22.75,2.59,0.5,0.6,0.47
-0.62,-41.87,15.76,104.53,-41.05,-31.0,0.21,0.37,0.68
-14.1,-69.38,62.99,10.42,34.29,-40.59,0.1,-0.01,0.8
-2.76,-68.01,50.29,-95.98,94.57,51.0,0.13,-0.18,1.11
12.89,-52.41,26.09,-36.25,17.66,-8.48,0.34,0.37,0.82
1.22,-43.12,8.27,15.35,-102.11,-2.3,0.31,0.64,0.34
-6.22,-72.93,41.8,188.85,-114.05,-54.0,0.28,0.44,0.71
-13.6,-78.44,63.43,-49.52,-1.94,-10.6,-0.3,-0.07,0.75
3.37,-79.7,54.64,-94.05,54.76,49.76,0.59,-0.09,1.12
4.56,-37.24,28.23,-66.69,25.48,4.71,0.57,0.57,0.56
1.85,-49.0,4.32,136.82,-122.37,-24.0,0.49,0.55,0.39
-1.39,-70.41,43.55,87.62,-28.09,-52.4,0.28,0.38,0.74
-10.4,-66.39,59.0,-31.73,-11.8,13.0,-0.2,-0.09,0.76
0.13,-57.19,34.98,-100.82,159.69,17.0,0.31,0.1,0.91
8.5,-58.37,7.14,-90.5,-55.61,7.13,0.4,0.6,0.69
2.99,-79.02,21.75,157.47,-90.97,-5.3,0.14,0.56,0.64
-15.1,-80.07,55.26,63.21,8.69,-40.4,0.11,-0.05,0.76
