yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-6.5,-2.55,-274.62,-6.69,127.23,8.77,0.79,0.5,-0.5
5.6,-10.51,-268.4,-16.35,250.13,-13.0,0.88,0.55,-0.47
-1.1,-2.99,-253.99,-128.48,-39.37,143.0,0.8,0.6,-0.31
-18.0,57.35,-249.78,-15.79,-76.5,-11.0,-0.04,0.69,-0.09
21.0,101.59,-262.58,8.21,-61.2,-27.48,-0.02,0.15,0.71
43.0,102.91,-293.85,-138.24,-250.14,-7.0,-0.17,-0.03,0.95
0.2,110.91,-281.29,-64.57,-38.26,-9.8,-0.32,-0.1,0.8
-40.0,44.7,-266.55,-7.26,44.39,-14.78,1.45,-0.07,-0.56
-5.33,6.02,-284.61,15.82,210.09,-6.84,0.77,0.46,-0.55
3.91,3.83,-276.02,-36.15,250.13,52.8,0.81,0.48,-0.45
-7.8,14.24,-266.09,-183.34,3.63,213.8,1.11,0.6,-0.22
-4.7,79.92,-260.11,4.2,25.9,-3.51,-0.56,0.64,0.31
26.0,92.5,-277.79,35.73,-244.88,-110.0,-0.18,-0.31,0.85
