yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.01,66.24,17.65,236.56,-36.46,-45.0,0.02,-1.48,1.13
-11.67,54.5,73.66,231.85,-8.58,60.43,0.08,-0.38,0.13
15.71,49.74,125.83,-1.89,-58.76,48.65,-0.1,0.56,0.37
12.65,33.44,122.55,3.11,-23.24,-24.76,0.23,0.52,0.74
-6.41,25.75,119.78,-142.92,-71.36,-44.0,0.38,0.14,0.18
-11.53,4.55,80.05,-233.82,16.46,160.0,0.66,-1.06,0.7
41.49,7.36,16.81,-71.26,-51.31,17.3,0.24,-1.15,0.31
4.5,-6.15,-4.43,1.91,183.73,-71.64,0.44,-1.1,-0.12
-18.56,38.91,-6.48,24.01,139.81,-250.0,1.22,-0.72,0.07
-65.04,69.88,-1.46,37.7,126.44,-116.0,0.18,0.11,0.53
-30.09,97.8,8.44,23.05,47.28,0.73,-0.02,0.55,0.71
0.19,105.75,15.36,-1.74,-24.71,89.9,-0.08,0.36,0.53
23.28,95.66,15.67,135.96,-164.52,250.0,1.2,-0.04,0.15
64.78,47.63,48.78,-72.2,-82.07,191.0,0.87,-1.32,-0.02
49.58,23.98,26.62,-2.16,34.81,-12.57,0.31,-1.09,-0.0
-3.28,31.1,22.05,124.31,173.05,-31.0,0.1,-1.38,0.5
-8.18,72.72,49.28,250.13,93.89,156.8,-0.35,-0.92,0.42
40.77,94.01,107.37,34.59,-55.66,80.02,0.24,0.5,0.2
20.72,75.44,113.97,-2.79,-10.74,-20.2,0.31,0.53,0.8
-5.25,69.03,109.99,-82.93,-179.57,-51.0,0.19,0.34,0.26
-13.41,20.51,86.76,-184.39,-140.69,81.0,0.83,-0.49,0.51
21.03,-17.27,36.37,-115.44,29.69,176.0,0.34,-1.5,0.4
45.79,-9.66,3.27,6.79,11.63,-12.22,0.13,-1.03,0.04
-3.17,-6.66,1.52,-17.89,250.13,-163.0,0.53,-1.26,-0.33
-42.3,54.91,-5.53,103.23,145.43,-250.0,0.54,-0.46,0.26
-65.04,87.17,18.96,76.63,112.97,-50.0,0.16,0.47,0.52
-12.9,111.25,38.88,6.27,13.7,7.88,0.06,0.66,0.69
2.06,110.09,40.64,38.12,68.08,198.97,0.4,0.17,0.67
51.53,121.41,48.99,-20.47,-136.35,250.0,0.95,-0.05,0.05
64.78,79.22,41.83,-38.35,-194.99,57.0,0.34,-1.22,-0.06
15.0,26.94,27.66,15.87,36.95,-1.89,0.27,-1.02,0.05
-0.49,34.48,27.53,168.4,38.21,-39.9,-0.05,-0.63,0.31
-10.35,42.66,65.75,250.13,114.99,124.0,-0.03,0.5,0.32
0.0,0.76,0.54,28.4,13.53,70.93,0.17,0.53,0.71
32.35,69.82,123.02,7.72,-1.27,-29.21,0.16,0.3,0.3
