yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
11.14,-7.81,42.57,-41.07,67.22,23.98,-0.75,-0.4,-0.51
-26.35,57.32,52.08,-43.27,-45.21,-53.0,-0.72,-0.19,-0.93
-9.68,102.89,64.37,25.82,-250.14,-97.0,-0.58,-0.01,-0.81
13.63,122.64,38.42,14.89,-94.38,-56.8,-1.3,-0.22,-0.08
4.14,101.23,26.06,19.11,235.83,10.84,-0.39,-0.53,0.93
-26.2,37.58,4.37,94.4,250.13,-106.0,0.23,0.05,0.87
-9.46,4.77,0.13,-29.73,132.22,17.1,0.07,0.07,0.66
-10.16,23.22,12.32,-91.64,25.54,12.06,-0.18,-0.31,-0.27
-26.35,86.89,26.96,29.99,-250.14,-27.0,-0.69,-0.44,-0.71
6.51,107.85,19.12,-10.44,-250.14,-33.0,-0.56,-0.25,-0.96
1.14,115.1,-5.97,72.34,-114.34,74.7,-1.02,-0.43,-0.72
-2.67,86.23,-11.56,-2.67,28.09,42.84,-0.58,-0.29,0.72
-29.7,22.09,-34.11,45.88,250.13,-101.0,0.13,0.04,1.06
-3.12,-7.4,-25.92,60.15,181.52,-37.2,0.18,0.13,0.77
25.0,-17.65,-6.86,-90.82,90.15,52.64,-0.74,-0.07,0.33
-37.8,45.21,-11.29,-43.03,-72.05,15.9,-0.77,-0.23,-0.29
-9.27,71.81,-1.19,-81.04,-250.14,-10.0,-0.69,-0.4,-0.85
7.91,89.05,-25.08,68.34,-64.84,69.24,-0.73,-0.04,-0.97
-4.98,93.86,-42.06,-14.99,133.41,-36.0,-1.07,-0.26,0.44
-21.4,30.22,-45.17,65.86,250.13,-101.0,-0.19,-0.47,1.01
0.07,2.68,-35.4,-23.37,90.56,25.03,0.24,0.04,0.72
18.7,-17.57,-20.08,-94.73,41.42,4.4,-0.38,-0.25,-0.11
-22.19,88.69,1.94,-23.13,-103.32,-10.0,-0.71,-0.39,-0.57
8.82,101.33,-13.55,-88.34,-250.14,-11.0,-0.68,-0.43,-1.01
-15.5,29.55,-31.07,32.24,-115.45,-11.0,-0.65,-0.02,-0.83
-11.0,-28.49,-17.19,72.92,-37.11,96.52,-0.79,-0.47,0.68
5.6,-58.18,-9.17,-20.71,250.13,-146.0,-0.09,-0.5,0.84
19.77,-51.37,2.77,43.99,106.52,-35.6,0.53,-0.05,0.81
-43.62,14.38,3.36,-84.18,69.02,28.24,0.01,0.15,0.76
-2.88,46.01,5.1,-69.59,28.82,-19.1,-0.58,-0.45,-0.36
9.31,65.12,-18.55,-15.42,-250.14,-82.0,-0.73,-0.63,-0.65
-2.99,61.98,-30.03,36.6,-108.08,0.28,-0.53,-0.28,-0.89
-35.04,0.42,-21.66,56.5,-80.04,72.56,-0.89,-0.43,0.36
25.93,-51.08,10.82,-0.47,185.2,-36.5,-0.28,-0.5,0.85
-8.54,-30.89,10.67,82.93,232.53,-85.3,0.11,-0.06,1.0
-20.84,35.69,30.84,-57.14,58.39,34.04,9.0,-9.46,0.0
-3.48,45.52,15.18,-83.82,0.67,8.82,0.07,0.01,0.84
-10.9,37.29,-12.07,11.44,-250.14,-55.0,-0.87,-0.07,-0.31
-24.0,-25.41,-34.41,53.1,-232.8,-43.0,-0.61,-0.46,-0.5
-6.8,-51.24,-29.44,31.22,-122.21,21.5,-0.71,-0.31,-0.91
14.3,-61.94,-17.36,44.92,22.96,76.34,-0.87,-0.5,-0.66
6.86,-32.28,-12.64,1.77,250.13,-167.7,-0.47,-0.27,0.95
-19.56,34.16,5.23,11.76,121.33,-11.1,0.14,-0.19,0.92
-3.49,68.53,-1.02,-91.09,78.6,35.96,0.43,0.15,0.72
12.97,77.24,-19.11,-48.48,-7.41,-11.5,-0.3,0.07,0.49
-4.38,51.76,-30.29,30.39,-250.14,-135.0,-0.72,-0.41,-0.41
-23.0,-10.23,-52.03,0.12,-14.8,0.0,-0.76,-0.45,-0.98
-1.7,-33.46,-48.03,15.31,-214.98,-56.0,-0.5,-0.05,-0.77
17.7,-25.99,-37.78,108.5,1.34,92.6,-1.22,-0.21,-0.16
-12.7,37.84,-35.69,2.31,74.89,-32.85,-0.06,-0.74,0.65
-19.0,101.21,-10.77,83.24,250.13,-80.4,0.17,-0.07,0.84
21.5,126.38,-30.96,-53.28,36.6,-13.3,0.2,-0.11,0.83
0.47,128.46,-42.21,-77.73,59.0,73.77,-0.78,-0.03,0.15
2.3,63.33,-39.33,-25.57,-81.24,-38.0,-0.89,-0.53,-0.41
-19.6,23.15,-55.04,-86.73,-250.14,-92.0,-0.81,-0.27,-0.95
9.18,5.67,-41.57,19.62,-106.93,-26.0,-0.75,-0.08,-0.9
21.66,18.53,-31.26,43.98,-51.07,55.39,-0.46,-0.44,0.64
-34.9,80.9,-27.84,16.08,112.11,26.37,0.07,-0.59,0.91
-10.0,133.33,-25.29,72.36,250.13,-75.5,0.02,-0.01,1.02
17.6,141.81,-43.46,-21.28,135.63,-13.0,0.29,0.0,0.79
-0.9,165.95,-49.17,-69.87,40.69,49.88,-0.66,-0.19,0.04
-14.6,99.24,-51.93,-47.73,-96.88,-16.0,-0.83,-0.35,-0.69
-16.2,67.5,-54.24,-90.29,-250.14,-91.0,-0.69,-0.39,-1.02
11.4,45.13,-37.12,10.86,-95.22,-6.69,-0.73,-0.03,-0.79
