yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-2.25,-8.48,255.05,2.02,-32.17,-250.1,-0.35,-0.41,0.5
-53.9,26.77,283.43,-126.09,-56.52,-65.0,-0.6,-0.01,1.39
-41.7,20.15,247.34,24.37,-75.28,68.21,-1.08,0.07,1.04
-4.66,0.45,197.65,250.13,159.24,-25.0,0.23,-0.2,1.08
14.9,-14.76,203.28,52.34,-28.44,-250.0,0.24,-0.28,0.1
-7.08,5.4,240.68,-161.98,-42.19,-87.0,-1.22,-0.42,0.64
-60.9,15.38,255.43,110.82,-2.69,73.18,-1.44,0.46,1.31
-54.2,13.26,202.66,150.21,145.14,-43.0,0.28,-0.21,0.67
-10.14,6.13,175.03,151.3,53.01,-243.0,0.05,-0.46,-0.06
9.88,13.5,205.48,-118.24,-78.55,-13.0,-0.65,-0.46,1.22
-49.1,28.12,220.1,-46.12,-85.28,29.2,-0.99,-0.04,1.15
-25.2,24.24,174.5,140.49,-16.4,27.6,-0.36,-0.25,1.18
6.77,11.46,158.12,161.64,70.24,-86.5,0.08,-0.39,0.4
9.32,33.64,197.31,9.78,-0.22,-223.69,0.06,-0.72,0.28
-56.9,43.75,229.21,-113.26,-59.31,-10.0,-0.69,-0.49,1.06
-32.2,29.15,169.23,-7.63,-105.12,15.0,-1.09,0.17,1.26
-1.11,5.95,141.34,159.89,87.97,-8.69,-0.14,-0.28,1.05
16.43,4.93,172.86,155.57,134.08,-206.0,0.05,-0.46,0.11
-42.7,24.02,221.58,-98.71,-26.47,-160.0,0.0,-0.79,0.51
-54.09,7.78,200.69,-159.3,-72.85,-18.0,-0.73,-0.23,1.1
-18.0,-14.17,155.48,65.76,-63.77,57.58,-0.68,-0.08,1.37
11.28,-9.21,141.64,187.7,73.54,-27.3,0.25,-0.06,0.7
2.14,27.27,169.42,97.52,36.7,-234.2,-0.17,-0.53,0.02
-58.7,37.91,213.29,-171.23,-12.64,-20.0,-0.65,-0.58,0.86
-38.8,22.83,172.26,-69.36,-21.17,-39.0,-0.68,0.02,1.39
-12.6,51.22,126.38,160.24,29.95,38.15,-1.19,0.02,1.36
31.93,46.01,145.95,168.96,67.33,-151.0,0.29,-0.44,0.09
-51.1,78.15,174.34,-34.91,-7.66,-175.0,-0.06,-0.71,0.41
-14.2,47.77,135.58,-145.83,-14.59,-96.0,-0.44,-0.26,0.94
22.63,67.12,149.1,-26.56,-44.02,26.0,-0.49,0.12,1.62
0.77,97.84,185.18,188.82,88.95,35.98,-0.36,-0.17,0.87
-49.8,31.78,205.63,160.96,42.11,-219.0,0.16,-0.43,0.03
-15.2,18.89,159.44,-203.08,-53.98,-12.0,-0.21,-0.55,0.73
26.35,22.5,158.12,-80.22,-81.36,-4.2,-0.69,-0.16,1.49
-47.9,77.87,214.12,161.95,-3.13,63.44,-0.39,-0.08,1.41
-49.5,77.31,203.54,224.91,72.27,-164.0,0.41,-0.28,0.34
3.91,34.37,159.11,-50.85,-63.05,-208.0,0.0,-0.78,0.18
19.24,37.14,161.87,-147.4,-83.86,-69.0,-0.66,-0.27,1.04
