yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-43.4,-15.34,-2.78,-114.09,-9.19,6.09,-0.13,1.22,0.73
-11.0,-22.19,-12.14,12.52,-22.43,0.9,-0.29,2.0,0.54
12.44,-13.54,-9.7,219.89,155.36,-36.0,-0.39,-0.32,-0.08
40.26,49.3,14.6,30.65,-13.03,4.84,-0.26,-0.39,0.65
43.16,53.02,39.95,-70.66,-161.5,-16.0,-0.15,0.08,-0.21
4.24,55.39,29.05,-123.35,-194.11,-1.0,-0.1,1.5,1.04
22.6,83.53,-7.26,-35.63,-26.31,-43.0,-0.21,1.04,0.47
-16.0,110.62,-57.53,10.24,37.64,48.04,-0.31,0.91,0.08
-7.6,113.27,-75.08,93.18,239.63,155.4,-1.05,1.42,0.82
-2.56,98.43,-60.37,96.99,15.99,166.02,-0.24,0.26,0.03
-44.76,112.82,7.38,-24.23,0.56,-14.96,0.32,-0.21,0.75
0.58,92.4,37.84,-28.06,18.67,15.16,0.46,-0.18,0.51
-2.18,88.1,43.82,-151.8,123.67,87.0,-0.72,0.25,0.15
-7.18,61.97,45.84,-211.07,118.06,-65.0,-1.08,1.09,0.44
-22.51,14.31,3.97,-76.74,17.08,-29.3,0.07,-3.88,0.0
-32.0,-24.22,-25.24,51.31,-49.48,-9.86,-0.46,0.96,0.02
-2.5,-23.41,-28.99,250.13,72.97,-172.0,-0.18,1.04,0.16
22.3,-7.21,-1.78,113.94,-62.5,2.24,0.28,1.52,0.65
54.58,56.99,32.63,17.77,-4.49,-8.39,-0.58,1.14,0.63
7.81,59.26,34.93,5.62,-94.77,-27.6,-0.53,-0.19,0.02
2.25,49.09,31.71,-167.53,-189.24,-8.0,-0.61,-0.36,0.33
27.22,43.0,-29.5,-118.05,-139.41,-1.0,-0.15,1.82,-0.33
15.58,62.2,-80.63,-16.21,4.18,-9.86,0.26,1.59,0.97
-0.2,53.67,-81.72,109.58,68.88,85.79,-0.23,1.0,0.07
-17.9,45.6,-35.96,131.17,250.13,210.0,-0.58,1.14,0.34
-4.92,66.87,30.06,5.53,13.22,30.14,-1.92,1.71,0.56
-2.78,56.81,50.12,-18.76,-33.65,8.67,0.66,0.09,0.01
5.18,58.91,51.13,-250.14,-16.5,104.0,0.5,-0.31,0.81
-2.56,48.09,54.34,-218.77,79.77,60.1,0.19,-0.14,0.1
-50.31,6.46,32.34,-11.94,-29.98,-0.7,-1.56,1.57,0.59
-3.45,-41.16,0.63,153.13,-29.79,-64.0,-0.6,0.95,0.24
20.51,-9.99,13.19,250.13,92.43,-18.9,-0.25,0.98,0.22
54.95,16.32,45.98,74.9,-32.29,-10.6,0.01,2.0,1.05
22.64,33.73,48.6,1.47,13.85,20.02,-0.25,0.43,-0.22
-0.02,16.9,44.99,11.95,-39.12,-9.88,-0.49,-0.46,0.49
25.34,10.76,9.82,-87.14,-165.15,-19.0,-0.19,0.13,0.07
18.29,18.42,-44.13,-88.08,-196.1,-10.0,-0.1,1.81,1.05
6.42,34.64,-67.76,-25.83,6.62,-12.32,-0.37,1.16,0.42
-5.21,33.53,-63.28,53.51,129.47,79.18,-0.39,0.9,-0.08
