yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
8.83,31.53,76.51,96.95,38.95,-33.91,-0.24,-0.04,0.42
16.81,37.29,50.14,-0.34,-34.62,-14.9,-0.06,-1.0,-0.14
3.58,77.01,-1.12,-156.9,86.73,118.0,0.25,-0.63,-0.03
-7.57,85.39,-21.87,-250.14,236.17,-27.0,0.74,0.59,1.23
1.16,83.25,-21.57,-22.96,22.81,-72.0,0.16,0.7,0.75
0.75,72.91,-4.23,237.21,-232.09,-19.0,0.32,0.86,0.99
-5.19,39.34,43.82,190.79,41.87,-161.0,0.12,0.39,0.99
-21.31,35.11,73.49,72.44,35.79,-28.84,-0.14,-0.53,0.52
-4.55,33.42,81.82,-60.25,69.05,37.84,-0.18,-0.88,0.13
-1.25,35.8,82.86,-218.08,62.97,87.1,-0.4,-0.69,0.32
34.92,62.77,19.1,-113.44,95.16,-9.9,-0.35,0.52,0.64
-13.6,97.82,-15.31,-32.11,-41.98,16.4,0.56,1.11,0.66
-7.3,102.64,-27.64,140.96,-25.67,9.49,0.36,0.89,0.64
5.06,92.31,-4.43,250.13,-250.14,-43.0,0.88,0.82,1.07
-10.12,68.39,52.27,58.76,19.19,-52.29,0.02,-0.13,0.65
-16.76,63.97,84.18,-43.05,47.23,31.65,-0.3,-0.76,0.32
1.33,57.44,85.69,-98.67,33.59,64.89,-0.24,-0.89,0.17
-18.0,109.07,-5.79,-196.31,166.07,13.0,-0.08,-0.76,0.5
-18.0,109.51,-21.04,-73.66,42.7,-29.1,0.02,-0.28,0.6
1.93,94.71,-18.35,9.18,2.73,4.5,0.67,0.69,0.77
11.49,27.78,16.44,75.32,-29.0,2.89,0.54,0.94,0.88
-23.17,9.66,67.38,195.89,-122.5,-19.0,0.46,0.84,0.64
-15.16,13.96,90.83,120.94,-5.37,-82.2,0.45,1.12,1.09
3.59,12.49,87.5,38.34,2.5,-17.51,-0.34,-0.4,0.35
21.92,27.3,57.71,9.82,18.73,-4.82,-0.16,-0.75,0.33
12.06,49.53,-5.48,-250.14,116.79,134.0,-0.13,-0.2,0.94
-9.5,72.98,-29.2,-129.02,145.79,-52.0,0.4,0.98,0.77
6.19,62.47,-12.51,-39.14,33.95,-28.1,0.46,0.9,0.7
-20.51,-1.89,39.54,99.2,-26.77,19.53,0.53,1.02,1.22
-28.69,1.15,77.97,229.2,-82.62,-39.0,-0.6,-0.29,0.5
0.88,-3.57,71.13,128.49,-3.84,-64.4,-0.25,-0.76,0.11
19.49,-2.61,44.22,12.05,-12.44,5.15,-0.26,-0.91,0.18
22.81,3.73,-0.65,-192.77,73.05,101.0,0.27,-0.61,0.11
-2.97,30.6,-24.22,-146.54,139.71,-64.0,0.4,0.39,0.84
6.69,20.77,-30.95,-50.73,16.37,-70.0,0.28,1.03,0.63
-9.11,-2.55,-1.28,18.76,-44.21,7.42,0.05,0.96,0.61
-34.8,-24.36,45.99,147.33,-250.14,44.0,0.67,1.08,0.98
-16.8,-30.45,67.33,203.87,-64.69,-89.0,0.05,0.45,0.69
7.74,-23.84,60.32,95.8,20.86,-58.31,-0.12,-0.71,0.15
29.24,8.63,21.93,-7.42,-3.02,12.83,-0.36,-0.87,0.32
3.44,44.38,-24.83,-112.55,65.55,84.6,-0.23,-0.12,0.9
-11.7,64.67,-41.73,-250.14,94.35,46.5,0.19,1.16,0.86
-0.65,55.34,-33.81,-84.24,100.76,-36.0,0.17,1.14,0.94
-26.03,-9.68,4.95,72.23,-33.94,23.91,0.16,0.88,0.79
-31.17,-6.37,53.52,207.7,-250.14,-78.0,0.45,0.42,1.15
45.91,16.19,-10.5,152.47,13.17,-110.0,-0.04,-0.36,0.57
3.58,27.94,-61.52,-22.95,-17.67,3.39,-0.25,-0.78,0.32
-0.08,27.67,-66.73,-104.03,4.47,74.95,-0.3,-0.8,0.33
-4.7,26.22,-42.11,-176.39,28.32,88.0,-0.12,-0.37,0.85
-33.88,27.97,22.67,-89.79,108.08,-11.0,0.36,0.89,1.25
-36.76,17.19,54.11,-58.11,31.5,-13.2,0.37,1.03,0.69
0.19,22.12,49.51,37.47,-60.82,23.89,0.23,0.9,0.57
16.27,57.37,-0.15,118.11,-91.69,-35.0,0.48,0.82,0.81
-13.9,63.95,-61.65,184.4,-86.02,-134.0,-0.03,0.11,0.82
-18.8,49.66,-90.04,84.08,-25.56,-64.4,-0.33,-0.72,0.09
-1.7,38.38,-96.0,-26.34,23.64,29.88,-0.45,-0.75,0.29
2.18,40.95,-49.17,-151.27,130.4,112.0,0.04,-0.05,0.75
-14.84,23.42,11.05,-185.06,144.26,13.0,0.64,1.0,0.79
-17.55,25.7,33.75,-57.16,78.69,-42.0,0.24,0.86,0.64
-4.12,26.29,35.24,33.94,-31.81,-2.52,0.41,1.37,1.22
28.64,44.05,-22.18,149.91,-250.14,-99.0,0.24,-0.15,0.7
