yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-10.0,-407.38,176.72,9.45,-32.12,-33.98,-0.24,0.91,0.06
-4.0,-442.42,176.12,31.14,-42.23,85.73,-0.28,0.98,0.15
4.6,-457.35,183.18,-4.74,-6.43,-14.48,-0.21,1.15,0.15
12.0,-474.97,188.87,4.28,-10.12,-10.3,-0.3,0.89,0.01
-7.0,-466.2,186.69,35.75,-197.02,-23.0,-0.2,0.86,0.01
-22.0,-453.21,181.93,29.96,-141.26,-52.0,-0.27,1.01,-0.02
1.8,-417.23,181.73,4.24,-125.18,39.71,-0.34,1.07,0.01
9.8,-421.88,184.81,46.27,-94.19,6.65,-0.33,0.95,-0.0
10.0,-421.33,181.13,23.25,-15.51,-33.7,-0.01,1.07,-0.0
-7.0,-426.02,178.03,9.05,-39.45,-26.48,-0.12,1.04,0.04
-12.0,-470.53,175.02,28.92,-88.79,0.96,-0.27,0.88,0.11
7.4,-457.9,180.49,1.28,-138.14,0.15,-0.18,0.92,-0.1
